lambda	estimate	std.error	conf.low	conf.high	nzero	log_lambda
0.06822160324537607	0.03600874233136441	0.0012821767189040423	0.03472656561246037	0.037290919050268455	115	-1.166078078648375
0.06512082609169087	0.03537033311476576	0.001265488369616852	0.03410484474514891	0.036635821484382616	123	-1.1862800988315807
0.062160984045060166	0.03478853706699746	0.001250040525520801	0.033538496541476656	0.03603857759251826	129	-1.2064821190147863
0.05933567138736363	0.034247619662602695	0.0012388530103816236	0.03300876665222107	0.03548647267298432	140	-1.226684139197992
0.05663877355025542	0.033748431307011564	0.0012305187258292829	0.03251791258118228	0.03497895003284085	151	-1.2468861593811975
0.05406445388195761	0.03328566650175373	0.0012236219792070254	0.032062044522546705	0.03450928848096075	156	-1.2670881795644031
0.05160714101552328	0.03286320317316825	0.0012187055180792343	0.03164449765508902	0.034081908691247484	162	-1.2872901997476087
0.0492615168112315	0.03248065704251394	0.0012184823059551762	0.03126217473655876	0.03369913934846912	170	-1.3074922199308143
0.047022504847019135	0.03212664025211742	0.0012196914109222014	0.03090694884119522	0.03334633166303962	179	-1.32769424011402
0.04488525943204026	0.03178781382278845	0.0012214609263845883	0.03056635289640386	0.033009274749173034	193	-1.3478962602972255
0.042845155119576206	0.03145604113656347	0.0012244740984350359	0.03023156703812844	0.03268051523499851	208	-1.3680982804804311
0.04089777669660013	0.031131509158898372	0.0012293984105387196	0.02990211074835965	0.03236090756943709	221	-1.3883003006636365
0.039038909628331224	0.030807194755600585	0.001235767722722879	0.029571427032877705	0.032042962478323465	237	-1.4085023208468423
0.037264530937098764	0.03048847944923524	0.0012429902049289079	0.029245489244306335	0.03173146965416415	245	-1.428704341030048
0.0355708004957758	0.030187844854459637	0.001250544073504039	0.028937300780955598	0.031438388927963676	260	-1.4489063612132533
0.03395405271693976	0.02990496531159787	0.0012584250515097573	0.028646540260088112	0.03116339036310763	284	-1.469108381396459
0.032410788619773506	0.029637765120100336	0.0012667781029832412	0.028370987017117096	0.030904543223083576	297	-1.4893104015796645
0.030937668257538024	0.029391519101644812	0.0012750609521247442	0.028116458149520067	0.030666580053769557	313	-1.5095124217628701
0.029531503489228107	0.029157889021435516	0.0012807323142972026	0.027877156707138313	0.03043862133573272	329	-1.5297144419460758
0.028189251079767476	0.028932962135870797	0.0012842094048437346	0.027648752731027064	0.03021717154071453	353	-1.5499164621292814
0.026908006113810695	0.0287252193707569	0.001288561149818015	0.027436658220938884	0.030013780520574917	379	-1.570118482312487
0.02568499570889793	0.028542034778464617	0.001292022545069469	0.027250012233395147	0.029834057323534086	395	-1.5903205024956926
0.024517573014356503	0.02837916841846376	0.0012970701825277154	0.027082098235936044	0.029676238600991476	424	-1.6105225226788982
0.02340321148296171	0.028241955368957957	0.0013040478278057255	0.02693790754115223	0.029546003196763683	447	-1.6307245428621038
0.022339499402959408	0.028120802261848352	0.0013113327407276811	0.02680946952112067	0.029432135002576035	469	-1.6509265630453094
0.02132413467861668	0.028015158681258517	0.0013170859959471541	0.026698072685311363	0.02933224467720567	496	-1.6711285832285148
0.020354919848004464	0.027934473815783994	0.0013244456507563267	0.026610028165027666	0.02925891946654032	534	-1.6913306034117204
0.019429757327229735	0.027873372527602937	0.001334217828057998	0.026539154699544938	0.029207590355660937	571	-1.711532623594926
0.018546644870824587	0.027835936154688167	0.001345333901289077	0.02649060225339909	0.029181270055977246	595	-1.7317346437781316
0.017703671238467694	0.027821165799715625	0.0013545125820306019	0.026466653217685022	0.02917567838174623	629	-1.7519366639613372
0.016899012058659943	0.027819151464385735	0.0013596344916307385	0.026459516972754997	0.029178785956016473	665	-1.7721386841445428
0.016130925880402398	0.02783650539255774	0.0013642408538735752	0.026472264538684166	0.029200746246431316	695	-1.7923407043277484
0.01539775040433161	0.027874101243580463	0.0013696589552829235	0.026504442288297538	0.029243760198863388	737	-1.812542724510954
0.014697898885155616	0.027915943923091126	0.0013742376385650539	0.02654170628452607	0.029290181561656182	767	-1.8327447446941596
0.014029856697604788	0.027970302592861544	0.0013796991195345729	0.026590603473326972	0.029350001712396115	795	-1.8529467648773652
0.013392178058465527	0.028056206591560235	0.001386256045389814	0.02666995054617042	0.02944246263695005	833	-1.8731487850605706
0.012783482897602555	0.028166095118826527	0.0013949226428268669	0.02677117247599966	0.029561017761653395	878	-1.8933508052437762
0.012202453871198107	0.028300072912578248	0.0014068281329783737	0.026893244779599874	0.029706901045556622	926	-1.9135528254269818
0.011647833510743985	0.02846142237417888	0.001420912769617449	0.02704050960456143	0.02988233514379633	975	-1.9337548456101874
0.011118421501616339	0.028644426564025553	0.0014342343017428223	0.02721019226228273	0.030078660865768374	1004	-1.953956865793393
0.010613072085343409	0.028841450756133483	0.001446508752246672	0.027394942003886813	0.030287959508380154	1045	-1.9741588859765986
0.010130691579944227	0.029056760186724102	0.001460208502275823	0.02759655168444828	0.030516968688999925	1093	-1.9943609061598042
0.009670236012971735	0.029293942248167653	0.0014754732900000124	0.02781846895816764	0.030769415538167665	1145	-2.01456292634301
0.009230708862137752	0.02955791196627338	0.0014917648116204664	0.028066147154652915	0.031049676777893845	1191	-2.034764946526215
0.008811158898630026	0.029841881236801	0.0015077683540978258	0.028334112882703173	0.03134964959089882	1235	-2.054966966709421
0.008410678128453846	0.030146767136127853	0.0015216864397607618	0.028625080696367093	0.031668453575888614	1289	-2.0751689868926264
0.00802839982734287	0.03047798476441338	0.0015363702899194496	0.02894161447449393	0.03201435505433283	1329	-2.095371007075832
0.007663496664986272	0.030822116836987296	0.001553931231184278	0.029268185605803018	0.03237604806817157	1380	-2.1155730272590376
0.007315178914512668	0.031179368525696406	0.0015735082467274967	0.029605860278968908	0.0327528767724239	1437	-2.1357750474422432
0.006982692743355764	0.031546654221401335	0.0015966263559992503	0.029950027865402084	0.03314328057740058	1490	-2.155977067625449
0.006665318581802789	0.031930863639573585	0.0016277265350711605	0.030303137104502425	0.03355859017464474	1534	-2.1761790878086544
0.006362369565694929	0.03231691056189132	0.0016632668925532204	0.030653643669338104	0.033980177454444545	1580	-2.19638110799186
0.006073190049909422	0.032723812198272376	0.0016969888804015303	0.031026823317870846	0.03442080107867391	1625	-2.2165831281750656
0.005797154189406192	0.03316712940963235	0.0017299329820145315	0.031437196427617824	0.03489706239164688	1686	-2.2367851483582712
0.0055336645847680966	0.03363156671668781	0.0017625763376345055	0.0318689903790533	0.03539414305432231	1736	-2.256987168541477
0.005282150989303469	0.03412125223617662	0.0017867840449763191	0.0323344681912003	0.03590803628115294	1781	-2.2771891887246825
0.00504206907491284	0.034608308321415066	0.0018096859830001746	0.03279862233841489	0.03641799430441524	1838	-2.297391208907888
0.004812899254048919	0.0350891370896909	0.0018309445806465356	0.03325819250904436	0.03692008167033744	1886	-2.3175932290910937
0.004594145555220317	0.035582052784709536	0.0018430697355164105	0.03373898304919313	0.037425122520225944	1927	-2.337795249274299
0.004385334549605361	0.03610186187242185	0.001855529409566406	0.034246332462855446	0.03795739128198825	1990	-2.3579972694575044
0.004186014326452964	0.036654206951206324	0.0018658464147619533	0.03478836053644437	0.038520053365968275	2039	-2.37819928964071
0.003995753515053108	0.037212749872798705	0.0018779994963541062	0.035334750376444596	0.039090749369152814	2093	-2.3984013098239156
0.0038141403511602794	0.03780185898054814	0.0018908546552470105	0.03591100432530113	0.03969271363579516	2138	-2.4186033300071212
0.0036407817858493973	0.03840910429656993	0.0019012574361146235	0.0365078468604553	0.040310361732684555	2205	-2.438805350190327
0.003475302634875616	0.039052769633049926	0.0019162562119517466	0.03713651342109818	0.04096902584500167	2264	-2.4590073703735325
0.0033173447666970395	0.039702639394389144	0.0019336099920170694	0.037769029402372076	0.04163624938640621	2304	-2.479209390556738
0.003166566327403054	0.04035509801532937	0.0019552495290495963	0.038399848486279774	0.042310347544378964	2368	-2.4994114107399437
0.0030226410008708645	0.04103466358019764	0.001972262009526688	0.03906240157067095	0.043006925589724326	2418	-2.5196134309231493
0.002885257302549061	0.04173692972664169	0.0019793946983649056	0.03975753502827679	0.04371632442500659	2456	-2.539815451106355
0.002754117905339807	0.04244752409254705	0.001980723813141856	0.04046680027940519	0.0444282479056889	2514	-2.5600174712895605
0.0026289389961207275	0.04317009925091692	0.001973436717718728	0.041196662533198196	0.04514353596863565	2554	-2.580219491472766
0.0025094496615138667	0.04389407586429611	0.0019622172324088387	0.041931858631887274	0.04585629309670495	2613	-2.6004215116559717
0.002395391301572397	0.04466341889083188	0.0019443261275649444	0.042719092763266936	0.04660774501839682	2660	-2.6206235318391773
0.0022865170701161703	0.04541631728641838	0.0019311122494304392	0.04348520503698794	0.04734742953584882	2705	-2.640825552022383
0.002182591340504884	0.046180792398735036	0.00191179184760371	0.044269000551131324	0.04809258424633875	2761	-2.6610275722055885
0.0020833891956926775	0.046956377420603226	0.0018857166566934658	0.04507066076390976	0.04884209407729669	2787	-2.681229592388794
0.0019886959414605397	0.04746458185384953	0.0018132141680862928	0.045651367685763236	0.04927779602193583	2840	-2.7014316125719997
