lambda	estimate	std.error	conf.low	conf.high	nzero	log_lambda
0.011602914011821895	0.02996592291002047	0.0011691506891503924	0.028796772220870077	0.031135073599170865	568	-1.9354329262623637
0.010572143110898683	0.030060377593884323	0.0011804785585737571	0.028879899035310568	0.03124085615245808	614	-1.975836966628775
0.009632943055808467	0.03018711827522881	0.0011909999770182227	0.02899611829821059	0.03137811825224703	658	-2.016241006995186
0.0087771789449945	0.03034726182195167	0.0012015710894204767	0.029145690732531194	0.03154883291137215	707	-2.0566450473615974
0.007997438559132963	0.03054936789698886	0.001215468400268584	0.029333899496720276	0.031764836297257446	760	-2.0970490877280086
0.007286968160035253	0.030783311797928533	0.0012345612750940525	0.02954875052283448	0.03201787307302258	812	-2.13745312809442
0.006639613992998822	0.031041725117666327	0.0012552890545872318	0.029786436063079097	0.03229701417225356	847	-2.177857168460831
0.0060497689859279535	0.031312168170786206	0.001276349895595731	0.030035818275190473	0.03258851806638194	885	-2.218261208827242
0.005512324183557736	0.03158646305799738	0.0012966495271205516	0.030289813530876827	0.03288311258511793	918	-2.2586652491936534
0.0050226244961277125	0.031856816357588115	0.0013153639147660322	0.03054145244282208	0.03317218027235415	962	-2.2990692895600646
0.0045764283792214195	0.03213765710326528	0.0013296075658595992	0.03080804953740568	0.03346726466912488	994	-2.339473329926476
0.004169871095537826	0.032433069089494865	0.001341579459694641	0.031091489629800222	0.033774648549189504	1034	-2.379877370292887
0.0037994312403857597	0.03274608799321909	0.0013530412995523507	0.03139304669366674	0.03409912929277144	1067	-2.4202814106592982
0.003461900240961135	0.03308198613671066	0.001365925174078379	0.03171606096263228	0.03444791131078904	1090	-2.4606854510257095
0.0031543545652243316	0.03344892464804308	0.0013781989313455846	0.0320707257166975	0.034827123579388664	1116	-2.5010894913921207
0.0028741303996643055	0.0338327978521443	0.0013905608091056912	0.032442237043038606	0.03522335866124999	1163	-2.541493531758532
0.0026188005766203453	0.034218400937899435	0.001402255076613154	0.03281614586128628	0.035620656014512586	1191	-2.581897572124943
0.002386153551316973	0.03460213122332325	0.0014125297073875095	0.03318960151593574	0.03601466093071076	1218	-2.6223016124913543
0.002174174246521116	0.034993680086019927	0.0014239972822048664	0.03356968280381506	0.03641767736822479	1239	-2.6627056528577655
0.001981026598907142	0.03539369200112513	0.0014371084882836172	0.03395658351284152	0.036830800489408747	1255	-2.7031096932241767
0.001805037655954722	0.035795005681699785	0.00145203089875629	0.03434297478294349	0.037247036580456076	1277	-2.743513733590588
0.0016446830856344493	0.03619835180441521	0.0014650629628475706	0.03473328884156764	0.03766341476726278	1300	-2.783917773956999
0.0014985739733730551	0.03660593724004145	0.0014802855250143322	0.035125651715027115	0.038086222765055786	1317	-2.8243218143234103
0.001365444791939841	0.037019557017363904	0.0015015731316374847	0.03551798388572642	0.03852113014900139	1329	-2.8647258546898215
0.0012441424400552441	0.0374396925350247	0.001529301990417525	0.03591039054460718	0.038968994525442224	1344	-2.9051298950562328
0.0011336162547792075	0.03785646317193509	0.0015630628140257024	0.036293400357909386	0.039419525985960796	1360	-2.945533935422644
0.0010329089111714373	0.03827037007483819	0.0015997454890806545	0.03667062458575753	0.03987011556391885	1379	-2.985937975789055
9.41148130400761e-4	0.03866779160247201	0.0016376969980388162	0.03703009460443319	0.04030548860051083	1392	-3.0263420161554664
8.575391244831982e-4	0.03905487402842479	0.001677901142152759	0.03737697288627203	0.040732775170577544	1405	-3.0667460565218776
7.813577122086747e-4	0.03943428163502187	0.001719444542038962	0.03771483709298291	0.04115372617706083	1417	-3.107150096888289
7.119440466298354e-4	0.03979978439192286	0.0017622001106170713	0.03803758428130579	0.04156198450253993	1430	-3.1475541372547
6.486968997834611e-4	0.04015952478906568	0.0018048877225362214	0.03835463706652946	0.041964412511601906	1435	-3.1879581776211112
5.910684551414845e-4	0.040506142618847246	0.0018483270096207604	0.03865781560922649	0.042354469628468006	1440	-3.2283622179875224
5.385595626863026e-4	0.040842954214030454	0.0018912798348577995	0.03895167437917266	0.04273423404888825	1445	-3.2687662583539336
4.907154155121219e-4	0.04116823400086162	0.0019311526255105628	0.039237081375351056	0.04309938662637219	1451	-3.309170298720345
4.4712161050512305e-4	0.04149384979853222	0.0019690591515383734	0.039524790646993845	0.04346290895007059	1454	-3.349574339086756
4.0740055898194323e-4	0.041786359891830695	0.0020097432873117404	0.039776616604518956	0.04379610317914243	1459	-3.3899783794531673
3.7120821619714145e-4	0.04206346449120921	0.0020499879006747644	0.04001347659053444	0.044113452391883974	1465	-3.4303824198195785
3.3823110139220765e-4	0.042325183198357305	0.0020909637039884504	0.04023421949436885	0.04441614690234576	1468	-3.4707864601859897
3.081835825752038e-4	0.042576926676946375	0.0021231505401000366	0.04045377613684634	0.04470007721704641	1472	-3.511190500552401
2.808054025130984e-4	0.04281143946093741	0.0021608696335811695	0.040650569827356244	0.04497230909451858	1479	-3.551594540918812
2.558594245081228e-4	0.04302460346455438	0.002193601019803422	0.04083100244475096	0.0452182044843578	1485	-3.5919985812852233
2.3312957843314356e-4	0.043239319231049615	0.0022280691091434886	0.04101125012190612	0.04546738834019311	1488	-3.6324026216516345
2.1241898923559012e-4	0.043419230119030865	0.0022610582785696975	0.041158171840461166	0.04568028839760056	1493	-3.6728066620180457
1.9354827169993662e-4	0.04360366031413845	0.002293987215706765	0.041309673098431685	0.04589764752984521	1500	-3.713210702384457
1.7635397669878389e-4	0.0437702688052656	0.0023205911193818615	0.041449677685883736	0.04609085992464746	1500	-3.753614742750868
1.6068717547471333e-4	0.04391213336167838	0.002344193151109271	0.04156794021056911	0.04625632651278765	1503	-3.7940187831172794
1.4641216969063883e-4	0.04406861423172494	0.0023723256183835703	0.04169628861334137	0.046440939850108505	1509	-3.8344228234836906
1.3340531607573e-4	0.04420293771408475	0.002394998795274933	0.041807938918809816	0.04659793650935968	1511	-3.8748268638501018
1.215539554865521e-4	0.044320756149942915	0.0024151996821171733	0.04190555646782574	0.04673595583206009	1511	-3.915230904216513
1.1075543710746264e-4	0.044429209187820284	0.0024345385523204437	0.04199467063549984	0.04686374774014073	1513	-3.955634944582924
1.0091622933835523e-4	0.04452669786354962	0.002453414839970606	0.04207328302357901	0.046980112703520226	1514	-3.9960389849493354
9.19511096686856e-5	0.04461253462032038	0.0024729628136203057	0.042139571806700075	0.047085497433940686	1514	-4.036443025315746
8.378242652085647e-5	0.04466553899214814	0.002482123888025651	0.04218341510412249	0.04714766288017379	1515	-4.076847065682157
